Author,UppercaseLetter,UppercaseLetter_pertokens,LowercaseLetter,LowercaseLetter_pertokens,TitlecaseLetter,TitlecaseLetter_pertokens,ModifierLetter,ModifierLetter_pertokens,OtherLetter,OtherLetter_pertokens,NonSpacingMark,NonSpacingMark_pertokens,SpacingCombiningMark,SpacingCombiningMark_pertokens,EnclosingMark,EnclosingMark_pertokens,DecimalDigitNumber,DecimalDigitNumber_pertokens,LetterNumber,LetterNumber_pertokens,OtherNumber,OtherNumber_pertokens,SpaceSeparator,SpaceSeparator_pertokens,LineSeparator,LineSeparator_pertokens,ParagraphSeparator,ParagraphSeparator_pertokens,Control,Control_pertokens,Format,Format_pertokens,Surrogate,Surrogate_pertokens,PrivateUse,PrivateUse_pertokens,ConnectorPunctuation,ConnectorPunctuation_pertokens,DashPunctuation,DashPunctuation_pertokens,OpenPunctuation,OpenPunctuation_pertokens,ClosePunctuation,ClosePunctuation_pertokens,InitialQuotePunctuation,InitialQuotePunctuation_pertokens,FinalQuotePunctuation,FinalQuotePunctuation_pertokens,OtherPunctuation,OtherPunctuation_pertokens,MathSymbol,MathSymbol_pertokens,CurrencySymbol,CurrencySymbol_pertokens,ModifierSymbol,ModifierSymbol_pertokens,OtherSymbol,OtherSymbol_pertokens,OtherNotAssigned,OtherNotAssigned_pertokens,Toperror,Righterror,Downerror,Lefterror,Misspellratio,Tokens
78, 24,0.106,877,3.881,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,0,0,231,1.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.013,2,0.009,3,0.013,0,0,0,0,27,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
78, 19,0.176,337,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,108
78, 73,0.206,1171,3.299,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,356,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.006,2,0.006,0,0,0,0,81,0.228,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0.033,355
78, 5,0.122,146,3.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,41
79, 8,0.5,54,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.063,0,0,0,0,0,0,0,0,3,0.188,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.273,16
79, 11,0.314,108,3.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.257,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.043,35
79, 15,0.333,129,2.867,0,0,0,0,0,0,0,0,0,0,0,0,2,0.044,0,0,0,0,62,1.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.178,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.067,45
79, 2,0.182,42,3.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.545,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.6,11
79, 2,0.074,108,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.074,0,0,0,0,36,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
79, 4,0.133,112,3.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033,0,0,0,0,0,0,0,0,10,0.333,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.176,30
81, 16,0.314,175,3.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,12,0.235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.056,51
81, 86,0.173,1653,3.326,0,0,0,0,0,0,0,0,0,0,0,0,26,0.052,0,0,0,0,483,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,5,0.01,11,0.022,0,0,0,0,92,0.185,0,0,3,0.006,0,0,0,0,0,0,0,9,0,4,0.053,497
81, 33,0.161,654,3.19,0,0,0,0,0,0,0,0,0,0,0,0,13,0.063,0,0,0,0,202,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,1,0.005,1,0.005,0,0,0,0,41,0.2,0,0,0,0,7,0.034,0,0,0,0,0,1,0,2,0.101,205
81, 5,0.102,194,3.959,0,0,0,0,0,0,0,0,0,0,0,0,2,0.041,0,0,0,0,51,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,1,0.02,0,0,0,0,18,0.367,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.188,49
81, 8,0.229,136,3.886,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2,0,0,0,0,51,1.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.057,0,0,0,0,0,0,0,0,6,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,35
81, 13,0.126,350,3.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,0,0,0,0,19,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
85, 22,0.423,196,3.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.173,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.1,52
85, 4,0.143,150,5.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.143,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.083,28
85, 12,0.2,261,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.117,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.039,60
85, 9,0.36,74,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.133,25
85, 9,0.243,153,4.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.243,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.111,37
85, 50,0.2,912,3.648,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,260,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,1,0.004,1,0.004,0,0,0,0,28,0.112,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.016,250
87, 27,0.151,698,3.899,0,0,0,0,0,0,0,0,0,0,0,0,12,0.067,0,0,0,0,197,1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.134,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.051,179
87, 28,0.103,985,3.608,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,301,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022,273
87, 21,0.142,560,3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,148
87, 103,0.093,4114,3.72,0,0,0,0,0,0,0,0,0,0,0,0,20,0.018,0,0,0,0,1050,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006,1,0.001,1,0.001,0,0,0,0,200,0.181,0,0,1,0.001,0,0,1,0.001,0,0,3,2,0,4,0.043,1106
87, 52,0.159,1205,3.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009,3,0.009,0,0,0,0,32,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,328
87, 243,0.155,5713,3.634,0,0,0,0,0,0,0,0,0,0,0,0,34,0.022,0,0,0,0,1459,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.003,2,0.001,2,0.001,0,0,0,0,331,0.211,0,0,0,0,0,0,0,0,0,0,5,6,0,4,0.077,1572
94, 63,0.144,1483,3.378,0,0,0,0,0,0,0,0,0,0,0,0,11,0.025,0,0,0,0,439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.014,4,0.009,5,0.011,0,0,0,0,74,0.169,7,0.016,0,0,0,0,0,0,0,0,0,12,0,3,0.06,439
94, 3,0.094,137,4.281,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031,0,0,0,0,53,1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.281,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.182,32
94, 1,0.036,91,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,28
94, 2,0.286,33,4.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.286,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.6,7
94, 2,0.5,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,4
94, 2,0.4,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,32,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,5
10, 10,0.087,356,3.096,0,0,0,0,0,0,0,0,0,0,0,0,4,0.035,0,0,0,0,107,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.051,115
10, 29,0.238,324,2.656,0,0,0,0,0,0,0,0,0,0,0,0,3,0.025,0,0,0,0,112,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,52,0.426,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.048,122
10, 21,0.123,536,3.135,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,147,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,1,0.006,1,0.006,0,0,0,0,85,0.497,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.044,171
10, 7,0.091,215,2.792,0,0,0,0,0,0,0,0,0,0,0,0,13,0.169,0,0,0,0,74,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.039,0,0,0,0,0,0,0,0,34,0.442,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.077,77
10, 24,0.245,291,2.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.337,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.074,98
10, 13,0.22,175,2.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.116,59
10, 33,0.132,916,3.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,1,0.004,1,0.004,0,0,0,0,27,0.108,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.012,250
10, 32,0.186,634,3.686,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,179,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,35,0.203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026,172
10, 25,0.255,366,3.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.194,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.043,98
10, 19,0.158,493,4.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.025,0,0,0,0,0,0,0,0,19,0.158,1,0.008,0,0,0,0,0,0,0,0,0,9,0,3,0.079,120
10, 35,0.167,768,3.657,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,224,1.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.029,0,0,0,0,0,0,0,0,35,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026,210
10, 0,0,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12, 40,0.305,512,3.908,0,0,0,0,0,0,0,0,0,0,0,0,5,0.038,0,0,0,0,221,1.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,32,0.244,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0.103,131
12, 7,0.135,172,3.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0,0,0,0,17,0.327,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.083,52
12, 31,0.17,590,3.242,0,0,0,0,0,0,0,0,0,0,0,0,9,0.049,0,0,0,0,154,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.005,10,0.055,0,0,0,0,28,0.154,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0.136,182
12, 22,0.074,975,3.261,0,0,0,0,0,0,0,0,0,0,0,0,6,0.02,0,0,0,0,242,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,124,0.415,0,0,0,0,0,0,0,0,0,0,1,5,0,14,0.098,299
12, 42,0.151,974,3.491,0,0,0,0,0,0,0,0,0,0,0,0,4,0.014,0,0,0,0,239,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,0,0,86,0.308,1,0.004,0,0,0,0,0,0,0,0,0,8,0,7,0.066,279
12, 10,0.068,461,3.158,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,0,0,0,0,119,0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,73,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.065,146
13, 63,0.12,1712,3.261,0,0,0,0,0,0,0,0,0,0,0,0,7,0.013,0,0,0,0,485,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,5,0.01,5,0.01,0,0,0,0,115,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,525
13, 26,0.136,605,3.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,196,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,191
13, 42,0.14,1025,3.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,55,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.015,300
13, 59,0.134,1463,3.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.005,2,0.005,0,0,0,0,113,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,440
13, 100,0.129,2572,3.327,0,0,0,0,0,0,0,0,0,0,0,0,30,0.039,0,0,0,0,726,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,9,0.012,9,0.012,0,0,0,0,146,0.189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011,773
13, 30,0.103,1034,3.553,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,279,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.007,0,0,0,0,73,0.251,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0.028,291
13, 8,0.267,89,2.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.067,1,0.033,1,0.033,0,0,0,0,9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
13, 3,0.044,248,3.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.063,68
13, 19,0.126,450,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,3,0.02,3,0.02,0,0,0,0,21,0.139,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.068,151
13, 7,0.125,177,3.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018,1,0.018,0,0,0,0,15,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
13, 3,0.029,359,3.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,0,0,0,0,9,0.087,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.027,103
13, 10,0.056,640,3.575,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,175,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.123,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.054,179
14, 0,0,395,3.762,0,0,0,0,0,0,0,0,0,0,0,0,3,0.029,0,0,0,0,101,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.029,0,0,0,0,14,0.133,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.062,105
14, 0,0,382,3.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.222,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0.188,99
14, 0,0,512,4.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.058,120
14, 0,0,222,4.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
14, 0,0,236,4.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,56
14, 0,0,384,4.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.075,85
14, 9,0.068,484,3.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,13,0.098,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.063,132
14, 50,0.287,641,3.684,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,189,1.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,2,0.011,0,0,0,0,11,0.063,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.024,174
14, 8,0.05,607,3.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.094,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.027,160
14, 27,0.101,1035,3.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005,267
14, 2,0.014,548,3.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.055,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.047,146
14, 8,0.044,656,3.644,0,0,0,0,0,0,0,0,0,0,0,0,4,0.022,0,0,0,0,199,1.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.072,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.078,180
14, 40,0.104,1409,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,0,0,0,0,73,0.189,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0.028,386
14, 15,0.214,200,2.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,1,0.014,0,0,0,0,12,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
14, 42,0.21,636,3.18,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,221,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.005,1,0.005,0,0,0,0,33,0.165,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0.015,200
14, 55,0.153,1200,3.333,0,0,0,0,0,0,0,0,0,0,0,0,6,0.017,0,0,0,0,377,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.003,0,0,0,0,56,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,360
14, 13,0.148,300,3.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,1,0.011,1,0.011,0,0,0,0,11,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
14, 27,0.099,933,3.405,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,282,1.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,1,0.004,1,0.004,0,0,0,0,51,0.186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.016,274
15, 65,0.134,1706,3.51,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,458,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,1,0.002,1,0.002,0,0,0,0,97,0.2,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.038,486
15, 89,0.146,2109,3.457,0,0,0,0,0,0,0,0,0,0,0,0,10,0.016,0,0,0,0,588,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007,0,0,0,0,0,0,0,0,112,0.184,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0.029,610
15, 62,0.176,1110,3.153,0,0,0,0,0,0,0,0,0,0,0,0,14,0.04,0,0,0,0,329,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,97,0.276,1,0.003,0,0,0,0,0,0,0,0,4,3,1,2,0.058,352
15, 42,0.205,671,3.273,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,220,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.21,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0.028,205
15, 50,0.128,1361,3.481,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,367,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.005,2,0.005,0,0,0,0,79,0.202,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.051,391
15, 21,0.08,939,3.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,261
16, 0,0,0,0,0,0,0,0,120,4.8,0,0,0,0,0,0,0,0,0,0,0,0,37,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.12,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
